,time_between,service_time,arrival_time,start_time,end_time,wait_time,system_time,idle_time,server
0,0,3,0,0,3,0,3,0,0
1,6,3,6,6,9,0,3,6,1
2,1,2,7,7,9,0,2,4,0
3,6,1,13,13,14,0,1,4,0
4,3,1,16,16,17,0,1,7,1
5,4,2,20,20,22,0,2,6,0
6,2,1,22,22,23,0,1,5,1
7,5,1,27,27,28,0,1,5,0
8,1,2,28,28,30,0,2,5,1
9,4,2,32,32,34,0,2,4,0
10,1,3,33,33,36,0,3,3,1
11,1,1,34,34,35,0,1,0,0
